task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,mixtral,casual_100,Lily gave Amber a hug because she was sorry.,Lily hugged Amber cuz she felt bad.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,39,0,0
coref,mixtral,casual_100,Joe put Bob in the time machine and he went to the future.,Joe shoved Bob into the time machine and he zipped off to the future.,1,1,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,41,1,1
coref,mixtral,casual_100,Google Plus is expected to be a replacement for Facebook but it still does not have enough active users.,"People thought Google Plus would take over Facebook, but it's still kinda dead with not enough folks using it.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,42,0,0
coref,mixtral,casual_100,Toyota has the luxury brand Lexus: they are built for the rich.,"Toyota's got this fancy line called Lexus, and they're all about that high-end life.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,45,0,0
coref,mixtral,casual_100,Juan Pablo is forced to save Greenlee when an Argentinian gang targets him and Carlos.,Juan Pablo has to rescue Greenlee'cause some Argentinian gang's after him and Carlos.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,46,0,0
coref,mixtral,casual_100,"Jason built Rocky a robot, and he gave it to him.","Jason whipped up a robot for Rocky, and he handed it over to him.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,47,0,0
coref,mixtral,casual_100,"Paul tries to comfort Zack, but he rejects him and heads back to base with the intent to DOR himself.","Paul's trying to cheer Zack up, but he's not having it and just heads back to base, planning to DOR himself.",1,1,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,48,1,1
coref,mixtral,casual_100,The hyenas scavenged from the lions because they were desperate.,The hyenas were scrounging around what the lions left'cause they were super hungry.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,49,0,0
coref,mixtral,casual_100,Warren snuck Nige outside and said that if he ever saw him again he would kill him.,"Warren sneaked Nige out and was like, if he ever spots him again, he's gonna knock him off.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,53,0,0
coref,mixtral,casual_100,South Korea does not like North Korea because they are constantly threatening their peace.,South Korea's got a beef with North Korea since they're always messing with their peace.,1,1,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,54,1,1
coref,mixtral,casual_100,Billy beat Tommy at Scrabble because that newbie had no skill.,Billy totally crushed Tommy at Scrabble'cause the newbie had zero skills.,1,1,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,56,1,1
coref,mixtral,casual_100,The violin fell off the table because someone knocked it off.,The violin got knocked off the table'cause someone bumped into it.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,57,0,0
coref,mixtral,casual_100,"Naji is supposed to come over for a visit with Khalil, but he doesn't come.","Naji was gonna come hang out with Khalil, but he didn't show up.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,60,0,0
coref,mixtral,casual_100,Bill asked Joe if he could borrow some money.,Bill hit up Joe to see if he could spot him some cash.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,62,0,0
coref,mixtral,casual_100,"Elmeida nearly assassinated Hyrum, but Noa intervened to save his life.","Elmeida almost took Hyrum out, but Noa jumped in to save his neck.",1,1,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,63,1,1
coref,mixtral,casual_100,"Anna tries again to live with Karla, but she can not get Vronsky out of her head.","Anna gives it another shot to crash with Karla, but she just can't shake Vronsky from her mind.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,65,0,0
coref,mixtral,casual_100,John visited Luke in the hospital because he lived close by.,John swung by to see Luke at the hospital since he lived nearby.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,67,0,0
coref,mixtral,casual_100,Penelope claims to suspect Ruth because she suspected Ms Lingard would rescue her daughter and confess.,Penelope's pretty sure Ruth's up to something'cause she thought Ms Lingard would come save her kid and spill the beans.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,69,0,0
coref,mixtral,casual_100,"Carcetti is dubious about working with Davis, but Wilson convinces him that it may tip the balance.","Carcetti's not sure about teaming up with Davis, but Wilson talks him into it, saying it could swing things their way.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,72,0,0
coref,mixtral,casual_100,The program could successfully parse the file because it was programmed well.,The app could totally handle the file'cause it was coded right.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,74,0,0
coref,mixtral,casual_100,The Punishers interrogates prisoners and when finished they execute them via an electric chair-like molecular disintegrator.,"The Punishers grill prisoners and once they're done, they zap them with something like an electric chair that disintegrates molecules.",1,1,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,77,1,1
coref,mixtral,casual_100,"Megan accidentally fires a shot that injures Barbara, but she shoots Larry dead.","Megan accidentally popped off a shot that hurt Barbara, but then she blasted Larry and he's gone.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,78,0,0
coref,mixtral,casual_100,"Jim was delighted to see Jack, because he brightened up his day.","Jim was super happy to bump into Jack,'cause he totally made his day.",1,1,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,83,1,1
coref,mixtral,casual_100,Joe raced against Steven because he thought it would be easy.,Joe went up against Steven cuz he figured it'd be a piece of cake.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,88,0,0
coref,mixtral,casual_100,Battlefield 3 is more fun than Modern Warfare 3 because it is a better game.,"BF3's way cooler than MW3'cause it's just a better game, y'know?",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,89,0,0
coref,mixtral,casual_100,The drug cartel enlists the help of the local population to work their fields since they need cheap labor to maximize their profits.,The drug gang gets the locals to work their fields'cause they need cheap workers to make more money.,0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,94,0,0
coref,mixtral,casual_100,"Josie did not like Sarah, but she did not tell her.","Josie wasn't into Sarah, but she kept it to herself.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,96,0,0
coref,mixtral,casual_100,"Fontan was caught by the Spaniard Salvador Cardona, but his second place in the stage gave him the lead in the general classification.","Fontan got snagged by the Spaniard Salvador Cardona, but snagging second in the stage snagged him the top spot in the overall rankings.",0,0,True,True,both_correct,,,,,mixtral-0shot-casual_100.csv,99,0,0
coref,mixtral,compound_word_100,Mellish disliked Callaghan so much that he resigned from the cabinet within months of Wilson's own retirement.,Mellish disliked Callaghan so much that he resigned from the cabinet within months of Wilson's own step-down.,0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,1,0,0
coref,mixtral,compound_word_100,Ozzy decided to part ways with longtime guitarist Zakk Wylde because he thought his music was beginning to sound too much like Black Label Society.,Ozzy decided to part ways with longtime guitarist Zakk Wylde because he thought his music was beginning to sound too much like Black Label Society's style.,0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,2,0,0
coref,mixtral,compound_word_100,"Megan accidentally fires a shot that injures Barbara, but she shoots Larry dead.","Megan accidentally fires a gunshot that injures Barbara, but she shoots Larry dead.",0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,4,0,0
coref,mixtral,compound_word_100,"The Samurais respected honor while pirates have a disregard for honor, since they are only interested in increasing their wealth.","The Samurais respected honor while pirates have a disregard for honor, since they are only interested in increasing their wealth-building.",1,1,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,5,1,1
coref,mixtral,compound_word_100,The doctor asks Bugs if he drank the potion ; he becomes insulted at the idea and leaves.,The doctor asks Bugs if he consumed the power-potion; he becomes insulted at the idea and leaves.,0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,6,0,0
coref,mixtral,compound_word_100,Gennie becomes interested in Emma and is jealous when she starts seeing Chas.,Gennie becomes interested in Emma and is green-eyed when she starts seeing Chas.,1,1,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,8,1,1
coref,mixtral,compound_word_100,Lakshman asked Vivan to get him some ice cream because he was hot.,Lakshman asked Vivan to get him some ice-cream because he was hot.,0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,9,0,0
coref,mixtral,compound_word_100,The drug cartel enlists the help of the local population to work their fields since they need cheap labor to maximize their profits.,The drug cartel enlists the help of the local population to work their agri-fields since they need cheap labor to maximize their profits.,0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,10,0,0
coref,mixtral,compound_word_100,"Anna tries again to live with Karla, but she can not get Vronsky out of her head.","Anna tries again to cohabitate with Karla, but she can not get Vronsky out of her head.",0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,17,0,0
coref,mixtral,compound_word_100,Robin goes to speak to Gael but discovers he has invited more backpackers to stay with them.,Robin goes to speak to Gael but discovers he has invited more world-traveling backpackers to stay with them.,1,1,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,19,1,1
coref,mixtral,compound_word_100,Fleece feels better than cotton since they are of worse quality.,Fleece feels better than cotton since they are of substandard quality.,1,1,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,22,1,1
coref,mixtral,compound_word_100,"Mary smiled at Susan, but she was not happy to see her.","Mary smiled at Susan, but she was not overjoyed to see her.",0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,24,0,0
coref,mixtral,compound_word_100,The general fired his pistol at the monster so he could be a distraction.,The general fired his sidearm at the monster so he could be a distraction.,0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,25,0,0
coref,mixtral,compound_word_100,The hyenas scavenged from the lions because they were desperate.,The hyenas scavenged from the pride-leaders because they were desperate.,0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,30,0,0
coref,mixtral,compound_word_100,"Meanwhile, a weakened Megatron tries to regain command of the Decepticon, but Shockwave easily takes him down.","Meanwhile, a power-drained Megatron tries to regain command of the Decepticon, but Shockwave easily takes him down.",0,0,True,True,both_correct,,,,,mixtral-0shot-compound_word_100.csv,31,0,0
